ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
L2_172_22	1295	19538	20833	L2_172	51146	-	5.4.3.8	Bacteria (2)	Glutamate-1-semialdehyde 2,1-aminomutase OS Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129) GN hemL PE 3 SV 1 # UNIPROT Q1AUK6 GSAAMINOTRANS-RXN 5.4.3.8
L2_172_23	785	20953	21738	L2_172	51146	-		Pelodictyon phaeoclathratiforme (34090)	DNA recombination repair protein RecO
L2_172_24	257	21898	22155	L2_172	51146	+		Chlorobaculum tepidum (1097)	Type I antifreeze protein
L2_172_25	953	22189	23142	L2_172	51146	-		Chlorobium ferrooxidans (84205)	FIG00497185:
L2_172_26	1109	23202	24311	L2_172	51146	+	5.1.3.14	Chlorobium ferrooxidans (84205)	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)
L2_172_27	1325	24471	25796	L2_172	51146	+	2.1.1.113	Cyanobacteria (1117)	Modification methylase BsoBI (EC 2.1.1.113) (N(4)- cytosine-specific methyltransferase BsoBI) (M.BsoBI)
L2_172_28	806	25815	26621	L2_172	51146	+		Bacteria (2)	FIG00990237:
L2_172_29	1454	26918	28372	L2_172	51146	+	2.1.1.72	Bacteria (2)	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)
L2_172_30	1118	28369	29487	L2_172	51146	+		root (1)	hypothetical protein
L2_172_31	1148	29739	30887	L2_172	51146	+		Pelodictyon phaeoclathratiforme (34090)	DNA-binding protein, putative
L2_172_32	92	30874	30966	L2_172	51146	+		root (1)	hypothetical protein
L2_172_33	236	30988	31224	L2_172	51146	+		Pelodictyon phaeoclathratiforme (34090)	DNA-binding protein
L2_172_34	269	31459	31728	L2_172	51146	+		Proteobacteria (1224)	FIG01211223:
L2_172_35	299	31725	32024	L2_172	51146	+		Proteobacteria (1224)	Death curing protein, Doc toxin
L2_172_36	2318	32140	34458	L2_172	51146	+	3.1.21.3	Bacteria (2)	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)
L2_172_37	848	34478	35326	L2_172	51146	-		root (1)	hypothetical protein
L2_172_38	1043	35387	36430	L2_172	51146	-		Campylobacterales (213849)	Radical SAM
L2_172_39	296	36635	36931	L2_172	51146	-		root (1)	hypothetical protein
L2_172_40	824	37586	38410	L2_172	51146	+		Chlorobium ferrooxidans (84205)	SAM-dependent methyltransferase
L2_172_41	845	38464	39309	L2_172	51146	-		Chlorobium ferrooxidans (84205)	Membrane proteins related to metalloendopeptidases
L2_172_42	842	39333	40175	L2_172	51146	-		Chlorobium ferrooxidans (84205)	Metallophosphoesterase
L2_172_43	1091	40210	41301	L2_172	51146	-		Bacteria (2)	Peptide chain release factor 2 programmed frameshift-containing
L2_172_44	146	41356	41502	L2_172	51146	-		root (1)	hypothetical protein
L2_172_45	2012	41690	43702	L2_172	51146	+	3.2.1.1	Deltaproteobacteria (28221)	Alpha-amylase (EC 3.2.1.1)
L2_172_46	3302	43766	47068	L2_172	51146	+	5.4.99.16	Deltaproteobacteria (28221)	Trehalose synthase (EC 5.4.99.16)
L2_172_47	638	47144	47782	L2_172	51146	+		Chlorobium ferrooxidans (84205)	esterase/lipase, putative
L2_172_48	1235	48093	49328	L2_172	51146	+		Chlorobium/Pelodictyon group (274493)	FIG00912939:
L2_172_49	797	49328	50125	L2_172	51146	+		Bacteroidetes (976)	Cytochrome c biogenesis protein ccsA
L2_172_50	419	50286	50705	L2_172	51146	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_172_51	224	50857	51081	L2_172	51146	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_175_0	1409	102	1511	L2_175	18065	-		Chlorobium (1091)	Bacteriochlorophyllide c C12 methyltransefase BchR
L2_175_1	449	1674	2123	L2_175	18065	-		Proteobacteria (1224)	FIG002649: ydiI hotdog fold superfamily
L2_175_2	731	2391	3122	L2_175	18065	-	2.7.7.60	Pelodictyon phaeoclathratiforme (34090)	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase OS Chlorobium chlorochromatii (strain CaD3) GN ispD PE 3 SV 1 # UNIPROT Q3AS33 2.7.7.60-RXN 2.7.7.60
L2_175_3	1040	3146	4186	L2_175	18065	-		Bacteroidetes (976)	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 5.-.-.-)
L2_175_4	3161	4303	7464	L2_175	18065	-	2.4.1.216	Chlorobium ferrooxidans (84205)	Trehalose 6-phosphate phosphorylase (EC 2.4.1.216)
L2_175_5	1262	7487	8749	L2_175	18065	-	2.4.1.15	Chlorobiaceae (191412)	Alpha,alpha-trehalose-phosphate synthase (EC 2.4.1.15)
L2_175_6	638	8899	9537	L2_175	18065	-	2.7.4.9	Chlorobium ferrooxidans (84205)	Thymidylate kinase OS Prosthecochloris aestuarii (strain DSM 271 / SK 413) GN tmk PE 3 SV 1 # UNIPROT B4S8U3 DTMPKI-RXN 2.7.4.9
L2_175_7	698	9567	10265	L2_175	18065	-		Bacteria (2)	short chain dehydrogenase/reductase family oxidoreductase
L2_175_8	1439	10276	11715	L2_175	18065	-		Schlesneria paludicola (360056)	Amino acid permease
L2_175_9	692	11903	12595	L2_175	18065	-		Bacteria (2)	probable metal-dependent peptidase
L2_175_10	812	12964	13776	L2_175	18065	+		Chlorobium ferrooxidans (84205)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)
L2_175_11	1163	13983	15146	L2_175	18065	+		Chlorobium/Pelodictyon group (274493)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)
L2_175_12	1346	15195	16541	L2_175	18065	+		Chlorobiaceae (191412)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)
L2_175_13	860	16549	17409	L2_175	18065	+		Firmicutes (1239)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
L2_175_14	635	17428	18063	L2_175	18065	+		Chlorobium ferrooxidans (84205)	Phosphate transport system regulatory protein PhoU
L2_175_tRNA	73	2228	2156	L2_175	18065	-		root (1)	tRNA-Gly
L2_174_0	191	47	238	L2_174	10389	-		root (1)	hypothetical protein
L2_174_1	683	323	1006	L2_174	10389	+	3.6.3.16	Proteobacteria (1224)	Arsenical pump-driving ATPase (EC 3.6.3.16)
L2_174_2	1193	1054	2247	L2_174	10389	-		Cyclobacteriaceae (563798)	FIG00935464:
L2_174_3	419	2442	2861	L2_174	10389	+		Bacteria (2)	Uncharacterized protein TM0723
L2_174_4	2099	2920	5019	L2_174	10389	-	6.3.1.2	Bacteria (2)	Glutamine synthetase OS Bacteroides fragilis GN glnA PE 3 SV 2 # UNIPROT P15623 GLUTAMINESYN-RXN BFRA295405:BF1040-MONOMER 6.3.1.2
L2_174_5	527	5124	5651	L2_174	10389	-		Chlorobiaceae (191412)	Transcriptional regulator, AsnC family
L2_174_6	191	5912	6103	L2_174	10389	+		Chlorobium ferrooxidans (84205)	FIG00498620:
L2_174_7	1361	6230	7591	L2_174	10389	+		Chlorobiaceae (191412)	Phytoene desaturase, pro-zeta-carotene producing (EC 1.-.-.-)
L2_174_8	1061	7598	8659	L2_174	10389	+		Bacteroidetes (976)	radical SAM superfamily protein
L2_174_9	608	8701	9309	L2_174	10389	+		Bacteroidetes/Chlorobi group (68336)	Glycosyltransferase (EC 2.4.1.-)
L2_174_10	692	9291	9983	L2_174	10389	+		Chlorobiaceae (191412)	glycosyl transferase
L2_179_0	407	225	632	L2_179	7661	-		root (1)	hypothetical protein
L2_179_1	488	1243	1731	L2_179	7661	-		Chlorobium phaeobacteroides (1096)	hypothetical protein
L2_179_2	269	1715	1984	L2_179	7661	-		Deltaproteobacteria (28221)	uncharacterized small protein
L2_179_3	398	2103	2501	L2_179	7661	-		delta proteobacterium MLMS-1 (262489)	S-adenosylhomocysteine hydrolase
L2_179_4	1172	2687	3859	L2_179	7661	+		Chlorobium phaeobacteroides (1096)	transposase, IS4 family protein
L2_179_5	2396	4282	6678	L2_179	7661	+		Proteobacteria (1224)	putative helicase
L2_179_6	353	7052	7405	L2_179	7661	+		Bacteria (2)	FIG00498552:
L2_179_7	263	7398	7661	L2_179	7661	+		Bacteria (2)	transcriptional regulator, XRE family
L2_178_0	227	209	436	L2_178	6651	-		Chlorobium ferrooxidans (84205)	Protein unknown function DUF472
L2_178_1	710	691	1401	L2_178	6651	+		Chlorobium ferrooxidans (84205)	Chlorosome protein H
L2_178_2	1391	1611	3002	L2_178	6651	+		Chlorobium ferrooxidans (84205)	Response regulatory protein
L2_178_3	446	3042	3488	L2_178	6651	-	3.6.1.23	Bacteria (2)	Deoxyuridine 5'-triphosphate nucleotidohydrolase OS Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 ORS 571) GN dut PE 3 SV 1 # UNIPROT A8IPW5 DUTP-PYROP-RXN 3.6.1.23
L2_178_4	749	3542	4291	L2_178	6651	+		Chlorobaculum tepidum (1097)	LMBE-RELATED PROTEIN
L2_178_5	1121	4547	5668	L2_178	6651	+		Chlorobium ferrooxidans (84205)	Outer membrane receptor ferric coprogen ferric-rhodotorulic acid
L2_178_6	818	5811	6629	L2_178	6651	+		Chlorobium/Pelodictyon group (274493)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)
L2_177_0	680	300	980	L2_177	4733	-		root (1)	hypothetical protein
L2_177_1	311	1061	1372	L2_177	4733	-		Bacteria (2)	hypothetical protein
L2_177_2	224	1347	1571	L2_177	4733	-		Proteobacteria (1224)	MULTISPECIES:
L2_177_3	299	2062	2361	L2_177	4733	-		Chlorobium limicola (1092)	Plasmid stabilization system
L2_177_4	284	2369	2653	L2_177	4733	-		Bacteria (2)	CopG family transcriptional regulator
L2_177_5	236	3211	3447	L2_177	4733	+		Chlorobium phaeobacteroides (1096)	FIG00498773:
L2_177_6	128	3444	3572	L2_177	4733	+		root (1)	hypothetical protein
L2_177_7	275	3886	4161	L2_177	4733	-		Pelodictyon phaeoclathratiforme (34090)	plasmid stabilization system
L2_177_8	260	4142	4402	L2_177	4733	-		Pelodictyon phaeoclathratiforme (34090)	Prevent host death protein, Phd antitoxin
L2_99_0	833	192	1025	L2_99	16224	+		root (1)	hypothetical protein
L2_99_1	149	1099	1248	L2_99	16224	+		root (1)	hypothetical protein
L2_99_2	716	1454	2170	L2_99	16224	-		Bacteria (2)	FIG00784310:
L2_99_3	2396	2692	5088	L2_99	16224	+		Chlorobium ferrooxidans (84205)	3'-to-5' exoribonuclease RNase R
L2_99_4	1352	5329	6681	L2_99	16224	-	4.1.99.3	Bacteria (2)	Deoxyribodipyrimidine photolyase, type II (EC 4.1.99.3)
L2_99_5	716	6678	7394	L2_99	16224	-	6.3.5.2	Pelodictyon phaeoclathratiforme (34090)	Glutamine amidotransferase class-I (EC 6.3.5.2)
L2_99_6	884	7642	8526	L2_99	16224	+		Chlorobium ferrooxidans (84205)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)
L2_99_7	110	8819	8929	L2_99	16224	+		root (1)	hypothetical protein
L2_99_8	875	9004	9879	L2_99	16224	+		Chlorobium ferrooxidans (84205)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)
L2_99_9	1655	9951	11606	L2_99	16224	+		Chlorobium ferrooxidans (84205)	Outer membrane autotransporter barrel
L2_99_10	896	11653	12549	L2_99	16224	+		Chlorobiaceae (191412)	Hydrolase, alpha/beta fold family
L2_99_11	305	12727	13032	L2_99	16224	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_99_12	815	13061	13876	L2_99	16224	+		Marinilabilia salmonicolor (989)	Zn-dependent protease chaperone function PA4632
L2_99_13	875	13890	14765	L2_99	16224	+		Chlorobium ferrooxidans (84205)	Probable protease htpX homolog (EC 3.4.24.-)
L2_99_14	158	14936	15094	L2_99	16224	+		root (1)	hypothetical protein
L2_99_15	182	15367	15549	L2_99	16224	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_98_0	224	2	226	L2_98	228	+		Chlorobium ferrooxidans (84205)	Polymorphic membrane protein, Chlamydia:Haemagluttinin:Filamentous haemagglutinin-like
L2_97_0	482	2	484	L2_97	1375	-		Chroococcales (1118)	hypothetical protein
L2_97_1	215	722	937	L2_97	1375	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_97_2	206	989	1195	L2_97	1375	+		Chlorobium/Pelodictyon group (274493)	FIG00497623:
L2_96_0	812	3	815	L2_96	815	-		Bacillales (1385)	Mobile element protein
L2_95_0	86	3	89	L2_95	2309	-		root (1)	hypothetical protein
L2_95_1	1343	209	1552	L2_95	2309	+		Chlorobium ferrooxidans (84205)	Pentapeptide repeat precursor
L2_95_2	230	1633	1863	L2_95	2309	+		Chlorobiaceae (191412)	FIG00496842:
L2_95_3	293	1907	2200	L2_95	2309	-		Chlorobiaceae (191412)	PMID: 12093901
L2_94_0	293	1	294	L2_94	11225	+		root (1)	hypothetical protein
L2_94_1	311	291	602	L2_94	11225	+		Comamonadaceae (80864)	hypothetical protein
L2_94_2	518	603	1121	L2_94	11225	+		root (1)	hypothetical protein
L2_94_3	1034	1432	2466	L2_94	11225	+		Cyclobacteriaceae (563798)	DNA-binding protein
L2_94_4	494	2482	2976	L2_94	11225	+		root (1)	hypothetical protein
L2_94_5	1304	3418	4722	L2_94	11225	-	4.3.2.2	Bacteria (2)	Adenylosuccinate lyase OS Helicobacter pylori J99 GN purB PE 3 SV 1 # UNIPROT Q9ZKA2 AMPSYN-RXN HPYL85963:JHP1039-MONOMER 4.3.2.2
L2_94_6	1439	4868	6307	L2_94	11225	-	2.7.7.21	Bacteroidetes (976)	tRNA nucleotidyltransferase (EC 2.7.7.21) 2.7.7.25)
L2_94_7	1034	6336	7370	L2_94	11225	-		Chlorobium ferrooxidans (84205)	Oxidoreductase, N-terminal:Oxidoreductase, C-terminal
L2_94_8	1262	7421	8683	L2_94	11225	-		Chlorobium/Pelodictyon group (274493)	drug resistance protein, putative
L2_94_9	890	8762	9652	L2_94	11225	-		Chlorobium/Pelodictyon group (274493)	Vitamin B12 ABC transporter, B12-binding component BtuF
L2_94_10	983	10008	10991	L2_94	11225	+		Chlorobium ferrooxidans (84205)	cAMP-binding proteins - catabolite gene activator regulatory subunit cAMP-dependent protein kinases
L2_93_0	2078	198	2276	L2_93	71109	-		Proteobacteria (1224)	putative ATP-dependent protease
L2_93_1	2534	2292	4826	L2_93	71109	-		Alcanivorax pacificus (1306787)	putative cytoplasmic protein
L2_93_2	1103	4997	6100	L2_93	71109	-		Oceanospirillales (135619)	filamentation induced cAMP protein Fic
L2_93_3	4433	6104	10537	L2_93	71109	-		root (1)	hypothetical protein
L2_93_4	1670	10633	12303	L2_93	71109	-		Alcanivorax pacificus (1306787)	ATP-dependent DNA helicase RecG-related protein
L2_93_5	3539	12313	15852	L2_93	71109	-		Alcanivorax pacificus (1306787)	FIG00607287:
L2_93_6	611	15867	16478	L2_93	71109	-		Alcanivorax pacificus (1306787)	putative cytoplasmic protein
L2_93_7	614	16475	17089	L2_93	71109	-		Pseudomonas (286)	putative inner membrane protein
L2_93_8	260	17597	17857	L2_93	71109	+		Pelodictyon phaeoclathratiforme (34090)	hypothetical protein
L2_93_9	191	17836	18027	L2_93	71109	+		Bacteroidetes/Chlorobi group (68336)	addiction module toxin, Txe/YoeB family
L2_93_10	314	18257	18571	L2_93	71109	-		root (1)	hypothetical protein
L2_93_11	170	18568	18738	L2_93	71109	-		root (1)	hypothetical protein
L2_93_12	206	18980	19186	L2_93	71109	-		root (1)	hypothetical protein
L2_93_13	188	19183	19371	L2_93	71109	-		root (1)	hypothetical protein
L2_93_14	170	19439	19609	L2_93	71109	+		root (1)	hypothetical protein
L2_93_15	272	19590	19862	L2_93	71109	+		Bacteria (2)	hypothetical protein
L2_93_16	725	20524	21249	L2_93	71109	+	3.4.21.88	Chlorobium ferrooxidans (84205)	SOS-response repressor protease LexA (EC 3.4.21.88)
L2_93_17	689	21476	22165	L2_93	71109	-		Chlorobium ferrooxidans (84205)	CBS
L2_93_18	434	22156	22590	L2_93	71109	-	5.3.1.6	Bacteria (2)	Ribose-5-phosphate isomerase B OS Escherichia coli (strain K12) GN rpiB PE 1 SV 2 # UNIPROT P37351 RIB5PISOM-RXN MetaCyc:RIB5PISOMB-MONOMER 5.3.1.6
L2_93_19	2138	22587	24725	L2_93	71109	-	2.7.4.1	Bacteria (2)	Polyphosphate kinase (EC 2.7.4.1)
L2_93_20	623	24739	25362	L2_93	71109	-	6.3.3.2	Chlorobium ferrooxidans (84205)	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)
L2_93_21	713	25518	26231	L2_93	71109	+		Chlorobium ferrooxidans (84205)	Fumarylacetoacetate hydrolase family protein
L2_93_22	1325	26258	27583	L2_93	71109	+	3.5.2.3	Chlorobium/Pelodictyon group (274493)	Dihydroorotase OS Chlorobium tepidum GN pyrC PE 3 SV 1 # UNIPROT Q8KDK5 DIHYDROOROT-RXN 3.5.2.3
L2_93_23	194	27704	27898	L2_93	71109	+		Chlorobium/Pelodictyon group (274493)	FIG00495945:
L2_93_24	770	27993	28763	L2_93	71109	+		Chlorobium/Pelodictyon group (274493)	methyltransferase, putative
L2_93_25	992	28776	29768	L2_93	71109	-		Chlorobium ferrooxidans (84205)	3-beta hydroxysteroid dehydrogenase/isomerase family protein
L2_93_26	1043	29865	30908	L2_93	71109	-		Chlorobium ferrooxidans (84205)	Basic membrane protein A
L2_93_27	818	31051	31869	L2_93	71109	-		Chlorobium ferrooxidans (84205)	oxidoreductase, short-chain dehydrogenase/reductase family
L2_93_28	623	32270	32893	L2_93	71109	+		Chlorobium ferrooxidans (84205)	NLP/P60 family protein
L2_93_29	677	32998	33675	L2_93	71109	+		Chlorobium ferrooxidans (84205)	uncharacterized protein C-terminal OMP (outer membrane protein) domain
L2_93_30	776	33793	34569	L2_93	71109	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_93_31	1778	34609	36387	L2_93	71109	-	3.1.11.5	Chlorobium ferrooxidans (84205)	Exodeoxyribonuclease V alpha chain (EC 3.1.11.5) ## RecD
L2_93_32	3620	36384	40004	L2_93	71109	-	3.1.11.5	Chlorobiaceae (191412)	Exodeoxyribonuclease V beta chain (EC 3.1.11.5) ## RecB
L2_93_33	3215	40001	43216	L2_93	71109	-	3.1.11.5	Chlorobiaceae (191412)	Exodeoxyribonuclease V gamma chain (EC 3.1.11.5) ## RecC
L2_93_34	275	43751	44026	L2_93	71109	+		Bacteria (2)	DNA-binding protein HU-beta
L2_93_35	218	44107	44325	L2_93	71109	-		Chlorobium ferrooxidans (84205)	Cold shock protein CspG
L2_93_36	1166	45044	46210	L2_93	71109	+	1.1.1.38	Firmicutes (1239)	Probable NAD-dependent malic enzyme 4 OS Bacillus subtilis GN ytsJ PE 3 SV 1 # UNIPROT O34962 MALIC-NAD-RXN BSUB:BSU29220-MONOMER 1.1.1.38
L2_93_37	1256	46371	47627	L2_93	71109	+		Bacteroidetes (976)	ATP-dependent RNA helicase RhlE
L2_93_38	278	47507	47785	L2_93	71109	-		root (1)	hypothetical protein
L2_93_39	1883	47870	49753	L2_93	71109	+		Chlorobium ferrooxidans (84205)	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
L2_93_40	1220	49719	50939	L2_93	71109	-		Chlorobium phaeobacteroides (1096)	Mobile element protein
L2_93_41	470	51065	51535	L2_93	71109	+		Chlorobium ferrooxidans (84205)	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
L2_93_42	614	51615	52229	L2_93	71109	+		Chlorobium ferrooxidans (84205)	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
L2_93_43	824	52240	53064	L2_93	71109	-		Proteobacteria (1224)	Zinc ABC transporter, inner membrane permease protein ZnuB
L2_93_44	749	53087	53836	L2_93	71109	-		Proteobacteria (1224)	Zinc ABC transporter, ATP-binding protein ZnuC
L2_93_45	104	53879	53983	L2_93	71109	-		root (1)	hypothetical protein
L2_93_46	227	54016	54243	L2_93	71109	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_93_47	1004	54372	55376	L2_93	71109	-	2.7.1.11	Bacteroidales (171549)	6-phosphofructokinase OS Halothermothrix orenii (strain H 168 / OCM 544 DSM 9562) GN pfkA PE 3 SV 1 # UNIPROT B8D1K5 6PFRUCTPHOS-RXN 2.7.1.11
L2_93_48	461	55460	55921	L2_93	71109	-		Chlorobiaceae (191412)	FIG00496439:
L2_93_49	1073	55981	57054	L2_93	71109	-		Bacteria (2)	Putative uncharacterized protein OS Chlorobium tepidum GN CT1063 PE 4 SV 1 # UNIPROT Q8KDI7 RXN1F-72 MetaCyc:MONOMER-13267 NIL
L2_93_50	419	57100	57519	L2_93	71109	-		Chlorobium ferrooxidans (84205)	FIG00498250:
L2_93_51	359	57530	57889	L2_93	71109	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_93_52	812	58124	58936	L2_93	71109	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_93_53	863	59049	59912	L2_93	71109	-		Chlorobaculum tepidum (1097)	membrane protein, putative
L2_93_54	227	60274	60501	L2_93	71109	+		Chlorobium ferrooxidans (84205)	Chlorosome protein F
L2_93_55	758	60745	61503	L2_93	71109	+		Chlorobium ferrooxidans (84205)	Conserved protein
L2_93_56	878	61505	62383	L2_93	71109	-		Chlorobium ferrooxidans (84205)	FIG00497474:
L2_93_57	695	62637	63332	L2_93	71109	-		Proteobacteria (1224)	Fe(2+)/Mn(2+) transporter pcl1
L2_93_58	770	63359	64129	L2_93	71109	-	3.5.1.9	Chlorobium ferrooxidans (84205)	Kynurenine formamidase, bacterial (EC 3.5.1.9)
L2_93_59	563	64409	64972	L2_93	71109	+	5.2.1.8	Rhodospirillaceae (41295)	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)
L2_93_60	248	65067	65315	L2_93	71109	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_93_61	395	65383	65778	L2_93	71109	-		Chlorobium ferrooxidans (84205)	Glyoxalase/bleomycin resistance protein/dioxygenase
L2_93_62	512	65775	66287	L2_93	71109	-		Chlorobium ferrooxidans (84205)	pyridoxamine 5'-phosphate oxidase-related FMN-binding
L2_93_63	476	66492	66968	L2_93	71109	+		Chlorobiaceae (191412)	FIG00498761:
L2_93_64	800	67179	67979	L2_93	71109	+		Chlorobium ferrooxidans (84205)	sterol desaturase, putative
L2_93_65	464	67985	68449	L2_93	71109	-		Chlorobium ferrooxidans (84205)	Rhodanese domain protein
L2_93_66	659	68436	69095	L2_93	71109	-	2.7.7.7	Gammaproteobacteria (1236)	DNA polymerase III alpha subunit (EC 2.7.7.7)
L2_93_67	962	69192	70154	L2_93	71109	-		Chlorobium phaeobacteroides (1096)	FIG00497370:
L2_93_68	179	70276	70455	L2_93	71109	+		root (1)	hypothetical protein
L2_93_69	449	70515	70964	L2_93	71109	-		Chlorobium ferrooxidans (84205)	Cupin 2, conserved barrel domain protein
L2_92_0	908	138	1046	L2_92	1623	+		Proteobacteria (1224)	ATP-dependent DNA helicase RecG-related protein
L2_92_1	182	1383	1565	L2_92	1623	+		root (1)	hypothetical protein
L2_91_0	773	2	775	L2_91	776	-		Chlorobium/Pelodictyon group (274493)	transposase IS4 family protein
L2_90_0	539	173	712	L2_90	16529	-		Chlorobium ferrooxidans (84205)	FIG00497803:
L2_90_1	449	734	1183	L2_90	16529	-		Chlorobium ferrooxidans (84205)	Metal-dependent hydrolase YbeY, involved rRNA and/or ribosome maturation assembly
L2_90_2	1304	1131	2435	L2_90	16529	-		Bacteroidetes (976)	GTP-binding protein HflX
L2_90_3	932	2643	3575	L2_90	16529	+	2.5.1.32	Chlorobium ferrooxidans (84205)	Phytoene synthase (EC 2.5.1.32)
L2_90_4	1544	3639	5183	L2_90	16529	+	6.1.1.6	Bacteroidetes (976)	Lysyl-tRNA synthetase OS Porphyromonas gingivalis (strain ATCC 33277 / DSM 20709 JCM 12257) GN lysS PE 3 SV 1 # UNIPROT B2RJY1 LYSINE--TRNA-LIGASE-RXN 6.1.1.6
L2_90_5	1013	5306	6319	L2_90	16529	-	5.1.3.6	Chlorobium ferrooxidans (84205)	UDP-glucuronate 4-epimerase 4 OS Arabidopsis thaliana GN GAE4 PE 1 SV # UNIPROT O22141 UDP-GLUCURONATE-4-EPIMERASE-RXN MetaCyc:AT2G45310-MONOMER 5.1.3.6
L2_90_6	164	6334	6498	L2_90	16529	-		root (1)	hypothetical protein
L2_90_7	1448	6638	8086	L2_90	16529	+		Bacteria (2)	Protein containing domains DUF404, DUF407
L2_90_8	1091	8105	9196	L2_90	16529	+		Chlorobium/Pelodictyon group (274493)	Protein containing domains DUF403
