ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
L1_17_7	458	5853	6311	L1_17	10003	-		Chlorobium ferrooxidans (84205)	FIG00497386:
L1_17_8	503	6513	7016	L1_17	10003	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_17_9	740	7016	7756	L1_17	10003	+		Bacteria (2)	ABC transporter ATP-binding protein YvcR
L1_17_10	2237	7765	10002	L1_17	10003	+		Cyanobacteria (1117)	ABC-type antimicrobial peptide transport system, permease component
L1_14_0	137	50	187	L1_14	187	+		root (1)	hypothetical protein
L1_15_0	374	42	416	L1_15	416	-		Bacteria (2)	putative transposase
L1_12_0	311	80	391	L1_12	391	+		Cyanobacteria (1117)	FIG01135391:
L1_120_0	236	289	525	L1_120	3948	-		Bacteria (2)	CopG family transcriptional regulator
L1_120_1	431	522	953	L1_120	3948	-		Bacteria (2)	Protein unknown function DUF132
L1_120_2	785	1431	2216	L1_120	3948	-		Proteobacteria (1224)	ATP-dependent DNA helicase( EC:3.6.1.- )
L1_120_3	1541	2278	3819	L1_120	3948	-		Chlorobium limicola (1092)	Mobile element protein
L1_10_0	728	174	902	L1_10	38926	+	3.5.4.26	Planctomycetaceae (126)	Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase 1.1.1.193)
L1_10_1	1016	1200	2216	L1_10	38926	-		Chlorobium limicola (1092)	ATP-binding region, ATPase-like
L1_10_2	1550	2608	4158	L1_10	38926	+		Bacteria (2)	FIG00897050:
L1_10_3	1670	4190	5860	L1_10	38926	-	1.5.5.1	Chlorobium/Pelodictyon group (274493)	Electron transfer flavoprotein-ubiquinone oxidoreductase (EC 1.5.5.1)
L1_10_4	1382	5901	7283	L1_10	38926	-		Bacteria (2)	Magnesium transporter
L1_10_5	590	7446	8036	L1_10	38926	-	3.2.2.21	Chlorobium ferrooxidans (84205)	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)
L1_10_6	797	8134	8931	L1_10	38926	+		Bacteria (2)	Chromosome (plasmid) partitioning protein ParA / Sporulation initiation inhibitor Soj
L1_10_7	887	8958	9845	L1_10	38926	+		Bacteroidetes (976)	Chromosome (plasmid) partitioning protein ParB / Stage 0 sporulation J
L1_10_8	746	9902	10648	L1_10	38926	+	1.3.1.26	Chlorobium ferrooxidans (84205)	Dihydrodipicolinate reductase OS Chloroherpeton thalassium (strain ATCC 35110 / GB-78) GN dapB PE 3 SV 1 # UNIPROT B3QYM8 DIHYDROPICRED-RXN 1.3.1.26
L1_10_9	545	10654	11199	L1_10	38926	+		Pelodictyon phaeoclathratiforme (34090)	FIG00496209:
L1_10_10	1427	11245	12672	L1_10	38926	-	6.2.1.26	Chlorobium ferrooxidans (84205)	O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)
L1_10_11	1073	12660	13733	L1_10	38926	-	4.2.1.113	Chlorobium/Pelodictyon group (274493)	O-succinylbenzoate synthase (EC 4.2.1.113)
L1_10_12	821	13730	14551	L1_10	38926	-	4.1.3.36	Gammaproteobacteria (1236)	1,4-Dihydroxy-2-naphthoyl-CoA synthase OS Pasteurella multocida GN menB PE 3 SV 1 # UNIPROT Q9CLV5 NAPHTHOATE-SYN-RXN PMUL272843:PM1096-MONOMER 4.1.3.36
L1_10_13	797	14553	15350	L1_10	38926	-	4.2.99.20	Chlorobium ferrooxidans (84205)	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (EC 4.2.99.20)
L1_10_14	962	15405	16367	L1_10	38926	-	3.1.21.4	Bacteria (2)	Type II restriction enzyme BsuBI (EC 3.1.21.4)
L1_10_15	1361	16364	17725	L1_10	38926	-	2.1.1.72	Bacteria (2)	Modification methylase PstI (EC 2.1.1.72)
L1_10_16	287	18127	18414	L1_10	38926	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_10_17	272	18450	18722	L1_10	38926	-		Deltaproteobacteria (28221)	Addiction module toxin, RelE/StbE
L1_10_18	200	18709	18909	L1_10	38926	-		Bacteria (2)	hypothetical protein
L1_10_19	716	19119	19835	L1_10	38926	+		Chlorobium ferrooxidans (84205)	Similar to (S)-2,3-di-O-geranylgeranylglyceryl phosphate synthase
L1_10_20	1748	19828	21576	L1_10	38926	-	2.5.1.64	Chlorobium ferrooxidans (84205)	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase OS Prosthecochloris aestuarii (strain DSM 271 / SK 413) GN menD PE 3 SV 1 # UNIPROT B4S4J4 2.5.1.64-RXN 2.2.1.9
L1_10_21	1424	21573	22997	L1_10	38926	-	5.4.4.2	Pelodictyon phaeoclathratiforme (34090)	Menaquinone-specific isochorismate synthase (EC 5.4.4.2)
L1_10_22	617	23137	23754	L1_10	38926	-		Chlorobium ferrooxidans (84205)	TPR domain protein, putative component TonB system
L1_10_23	206	23934	24140	L1_10	38926	+		Chlorobium ferrooxidans (84205)	Heavy metal transport/detoxification protein
L1_10_24	743	24193	24936	L1_10	38926	+		Burkholderiales (80840)	Maebl
L1_10_25	1343	25255	26598	L1_10	38926	+	2.3.3.1	Actinomycetales (2037)	Citrate synthase OS Corynebacterium glutamicum GN gltA PE 3 SV 1 # UNIPROT P42457 CITSYN-RXN CGLU196627:CG0949-MONOMER 2.3.3.1
L1_10_26	287	26632	26919	L1_10	38926	+	6.3.5.6	Bacteria (2)	Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) 6.3.5.7)
L1_10_27	293	26927	27220	L1_10	38926	+		Pelodictyon phaeoclathratiforme (34090)	COG1872
L1_10_28	452	27401	27853	L1_10	38926	+		Bacteria (2)	D-tyrosyl-tRNA(Tyr) deacylase (EC 3.6.1.n1)
L1_10_29	743	27850	28593	L1_10	38926	+	2.7.7.38	Chlorobium ferrooxidans (84205)	3-deoxy-manno-octulosonate cytidylyltransferase OS Chloroherpeton thalassium (strain ATCC 35110 / GB-78) GN kdsB PE 3 SV 1 # UNIPROT B3QTV9 CPM-KDOSYNTH-RXN 2.7.7.38
L1_10_30	632	28703	29335	L1_10	38926	+		Chlorobium ferrooxidans (84205)	Legionella vir region protein
L1_10_31	1205	29468	30673	L1_10	38926	-	3.1.11.6	Chlorobium ferrooxidans (84205)	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)
L1_10_32	221	30759	30980	L1_10	38926	+		root (1)	hypothetical protein
L1_10_33	995	30993	31988	L1_10	38926	+		Chlorobium ferrooxidans (84205)	FIG00495557:
L1_10_34	1238	31969	33207	L1_10	38926	+		Chlorobium/Pelodictyon group (274493)	Chlorophyllide reductase subunit BchY (EC 1.18.-.-)
L1_10_35	560	33281	33841	L1_10	38926	-		Proteobacteria (1224)	Ribosome recycling factor
L1_10_36	272	33892	34164	L1_10	38926	-		Chlorobium ferrooxidans (84205)	LSU ribosomal protein L31p @ L31p, zinc-dependent
L1_10_37	2120	34221	36341	L1_10	38926	+		Monera	ATP-dependent DNA helicase RecG (EC 3.6.1.-)
L1_10_38	950	36387	37337	L1_10	38926	+		Chlorobium ferrooxidans (84205)	Ribosome small subunit-stimulated GTPase EngC
L1_10_39	1499	37300	38799	L1_10	38926	+	1.2.1.24	Monera	Succinate-semialdehyde dehydrogenase (EC 1.2.1.24) 1.2.1.79)
L1_10_tRNA	75	25069	24995	L1_10	38926	-		root (1)	tRNA-Asp
L1_11_0	227	3	230	L1_11	232	+		Chlorobiaceae (191412)	transposase
L1_63_0	614	1	615	L1_63	763	-		Chlorobium ferrooxidans (84205)	RTX toxin, putative
L1_63_1	149	612	761	L1_63	763	-		root (1)	hypothetical protein
L1_18_0	248	540	788	L1_18	1160	+		Bacteria (2)	putative ORF-2
L1_18_1	269	803	1072	L1_18	1160	+		Chlorobium phaeobacteroides (1096)	Probable molybdopterin-guanine dinucleotide biosynthesis protein A
L1_19_0	596	276	872	L1_19	22994	+		Chlorobium ferrooxidans (84205)	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
L1_19_1	2270	1090	3360	L1_19	22994	+		Chlorobiaceae (191412)	sensor histidine kinase/response regulator
L1_19_2	497	3556	4053	L1_19	22994	+		Monera	Rubrerythrin
L1_19_3	287	4102	4389	L1_19	22994	-		root (1)	hypothetical protein
L1_19_4	272	4467	4739	L1_19	22994	-		Gammaproteobacteria (1236)	RNA-binding region RNP-1
L1_19_5	1742	5131	6873	L1_19	22994	+		Chlorobium/Pelodictyon group (274493)	Glutathione-regulated potassium-efflux system protein KefB
L1_19_6	599	6975	7574	L1_19	22994	-		Chlorobium ferrooxidans (84205)	Multimeric flavodoxin (WrbA) domain containing protein
L1_19_7	1004	7651	8655	L1_19	22994	-		Proteobacteria (1224)	Aldo-keto reductase
L1_19_8	962	8908	9870	L1_19	22994	+	3.8.1.5	Chlorobium ferrooxidans (84205)	Alpha/beta hydrolase fold (EC 3.8.1.5)
L1_19_9	650	9933	10583	L1_19	22994	-	5.3.1.24	Chlorobium ferrooxidans (84205)	N-(5'-phosphoribosyl)anthranilate isomerase OS Prosthecochloris aestuarii (strain DSM 271 / SK 413) GN trpF PE 3 SV 1 # UNIPROT B4S715 PRAISOM-RXN 5.3.1.24
L1_19_10	299	10739	11038	L1_19	22994	+		root (1)	hypothetical protein
L1_19_11	1415	10898	12313	L1_19	22994	-	3.3.1.1	Parabacteroides (375288)	Adenosylhomocysteinase OS Pseudomonas putida (strain F1 / ATCC 700007) GN ahcY PE 3 SV 1 # UNIPROT A5WA09 ADENOSYLHOMOCYSTEINASE-RXN 3.3.1.1
L1_19_12	1214	12347	13561	L1_19	22994	-	2.5.1.6	Bacteria (2)	S-adenosylmethionine synthase OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN metK PE 3 SV 2 # UNIPROT P72871 S-ADENMETSYN-RXN SSP1148:SLL0927-MONOMER 2.5.1.6
L1_19_13	977	13835	14812	L1_19	22994	-	2.7.7.24	Bacteria (2)	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)
L1_19_14	401	15006	15407	L1_19	22994	+	3.6.1.17	Chlorobium/Pelodictyon group (274493)	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) (EC 3.6.1.17)
L1_19_15	2411	15984	18395	L1_19	22994	+	6.1.1.20	Pelodictyon phaeoclathratiforme (34090)	Phenylalanyl-tRNA synthetase beta chain OS Chlorobium tepidum GN pheT PE 3 SV 1 # UNIPROT Q8KEF9 PHENYLALANINE--TRNA-LIGASE-RXN 6.1.1.20
L1_19_16	305	18409	18714	L1_19	22994	+		Chlorobium/Pelodictyon group (274493)	FIG00496626:
L1_19_17	263	18725	18988	L1_19	22994	+		Chlorobium/Pelodictyon group (274493)	FIG00497197:
L1_19_18	1574	19304	20878	L1_19	22994	+	3.1.4.16	Bacteroidetes (976)	2',3'-cyclic-nucleotide 2'-phosphodiesterase (EC 3.1.4.16)
L1_19_19	602	21041	21643	L1_19	22994	-	3.1.3.15	Bacteria (2)	Histidine biosynthesis bifunctional protein hisB OS Bacteroides fragilis (strain ATCC 25285 / NCTC 9343) GN PE 3 SV 1 # UNIPROT Q5LB00 HISTIDPHOS-RXN BFRA272559:BF3027-MONOMER 3.1.3.15
L1_19_20	242	21651	21893	L1_19	22994	-		Chlorobium/Pelodictyon group (274493)	FIG00496801:
L1_19_21	359	21980	22339	L1_19	22994	+		Chlorobium ferrooxidans (84205)	preprotein translocase, SecG subunit
L1_19_22	128	22678	22806	L1_19	22994	+		root (1)	hypothetical protein
L1_19_tRNA	72	22347	22418	L1_19	22994	+		root (1)	tRNA-Lys
L1_118_0	455	2	457	L1_118	459	+		Chlorobium/Pelodictyon group (274493)	transposase IS4 family protein
L1_119_0	209	215	424	L1_119	10793	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_119_1	593	661	1254	L1_119	10793	+		Chlorobium ferrooxidans (84205)	acetyltransferase, GNAT family
L1_119_2	629	1316	1945	L1_119	10793	+		Burkholderiales (80840)	LysE type translocator family protein 1
L1_119_3	1112	2023	3135	L1_119	10793	+		Chlorobium ferrooxidans (84205)	FIG00496260:
L1_119_4	254	3244	3498	L1_119	10793	+		Chlorobium ferrooxidans (84205)	Prevent host death protein, Phd antitoxin
L1_119_5	1394	3615	5009	L1_119	10793	+	3.4.16.4	Chlorobium ferrooxidans (84205)	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)
L1_119_6	302	5040	5342	L1_119	10793	+		Bacteria (2)	Stress responsive alpha-beta barrel domain protein Dabb
L1_119_7	182	5440	5622	L1_119	10793	-		Bacteria (2)	4Fe-4S ferredoxin, iron-sulfur binding
L1_119_8	188	5793	5981	L1_119	10793	-		Proteobacteria (1224)	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein
L1_119_9	959	6125	7084	L1_119	10793	-		Bacteria (2)	Phosphate starvation-inducible protein PhoH, predicted ATPase
L1_119_10	995	7104	8099	L1_119	10793	-	5.1.3.20	Bacteria (2)	ADP-L-glycero-D-manno-heptose-6-epimerase OS Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 NCIMB 8303) GN hldD PE 3 SV 1 # UNIPROT Q72ET7 5.1.3.20-RXN 5.1.3.20
L1_119_11	422	8212	8634	L1_119	10793	-		Chlorobium/Pelodictyon group (274493)	FIG00496423:
L1_119_12	1067	8829	9896	L1_119	10793	+	2.6.1.9	Pelodictyon phaeoclathratiforme (34090)	Histidinol-phosphate aminotransferase OS Chlorobium chlorochromatii (strain CaD3) GN hisC PE 3 SV 1 # UNIPROT Q3ARM7 HISTAMINOTRANS-RXN 2.6.1.9
L1_119_13	536	9898	10434	L1_119	10793	+		Bacteroidetes (976)	TRNA/rRNA methyltransferase
L1_119_14	287	10504	10791	L1_119	10793	+		Bacteria (2)	Beta-ketoadipate enol-lactone hydrolase, putative
L1_62_0	800	12	812	L1_62	29876	+	2.7.4.9	Chlorobium ferrooxidans (84205)	Thymidylate kinase (EC 2.7.4.9)
L1_62_1	2798	844	3642	L1_62	29876	-		Chlorobium ferrooxidans (84205)	PAS
L1_62_2	809	3849	4658	L1_62	29876	+	4.6.1.1	Chlorobium ferrooxidans (84205)	Adenylate cyclase( EC:4.6.1.1 )
L1_62_3	1265	4655	5920	L1_62	29876	+		Chlorobium ferrooxidans (84205)	MFS permease
L1_62_4	287	6154	6441	L1_62	29876	+		Cyanobacteria (1117)	putative nucleotidyltransferase
L1_62_5	371	6434	6805	L1_62	29876	+		Chlorobium chlorochromatii (337090)	protein unknown function DUF86
L1_62_6	1307	6977	8284	L1_62	29876	+		Chlorobium ferrooxidans (84205)	membrane protein, putative
L1_62_7	368	8318	8686	L1_62	29876	-		Chlorobaculum tepidum (1097)	cytosolic long-chain acyl-CoA thioester hydrolase family protein
L1_62_8	248	8888	9136	L1_62	29876	+		Oceanospirillales (135619)	RelB/StbD replicon stabilization protein (antitoxin to RelE/StbE)
L1_62_9	299	9081	9380	L1_62	29876	+		Bacteria (2)	addiction module toxin, RelE/StbE family
L1_62_10	1643	9437	11080	L1_62	29876	-		Chlorobium ferrooxidans (84205)	Fibronectin/fibrinogen-binding protein
L1_62_11	533	11180	11713	L1_62	29876	+		Chlorobium ferrooxidans (84205)	CMP/dCMP deaminase zinc-binding
L1_62_12	1109	11710	12819	L1_62	29876	+	3.5.4.26	Bacteria (2)	Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase 1.1.1.193)
L1_62_13	449	12871	13320	L1_62	29876	+		Proteobacteria (1224)	putative membrane protein
L1_62_14	500	13469	13969	L1_62	29876	+	1.11.1.15	Bacteria (2)	Thiol peroxidase, Tpx-type (EC 1.11.1.15)
L1_62_15	2003	14142	16145	L1_62	29876	+	3.2.1.20	Chlorobium ferrooxidans (84205)	Maltodextrin glucosidase (EC 3.2.1.20)
L1_62_16	656	16181	16837	L1_62	29876	+	2.5.1.9	Pelodictyon phaeoclathratiforme (34090)	Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)
L1_62_17	1325	16856	18181	L1_62	29876	+		Bacteroidetes (976)	ATPase, AAA family
L1_62_18	1379	18272	19651	L1_62	29876	+		Chlorobium ferrooxidans (84205)	Cobalt-zinc-cadmium resistance protein CzcA Cation efflux system CusA
L1_62_19	941	19769	20710	L1_62	29876	-		Chlorobium ferrooxidans (84205)	Methyltransferase type 12
L1_62_20	515	20725	21240	L1_62	29876	-		Monera	probable bis(5'-adenosyl)-triphosphatase, HIT family
L1_62_21	593	21576	22169	L1_62	29876	+		Chlorobiaceae (191412)	FIG00496018:
L1_62_22	1100	22151	23251	L1_62	29876	+	4.99.1.1	Chlorobium/Pelodictyon group (274493)	Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)
L1_62_23	539	23298	23837	L1_62	29876	+		Chlorobium/Pelodictyon group (274493)	TPR domain protein, putative component TonB system
L1_62_24	251	23844	24095	L1_62	29876	+		Chlorobium ferrooxidans (84205)	FIG00495902:
L1_62_25	431	24310	24741	L1_62	29876	+	1.6.5.3	Bacteroidetes (976)	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)
L1_62_26	569	24770	25339	L1_62	29876	+	1.6.5.3	Bacteria (2)	NADH-ubiquinone oxidoreductase 19.3 kDa subunit, mitochondrial OS Neurospora crassa GN G17A4.170 PE 2 SV 1 # UNIPROT O47950 NADH-DEHYDROG-A-RXN NCRA-XX3-01:NCRA-XX3-01-007701-MONOMER 1.6.5.3
L1_62_27	518	25363	25881	L1_62	29876	+	1.6.5.3	Chlorobium ferrooxidans (84205)	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)
L1_62_28	1202	25915	27117	L1_62	29876	+	1.6.5.3	Bacteria (2)	NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)
L1_62_29	1076	27156	28232	L1_62	29876	+	1.6.5.3	Bacteroidetes (976)	NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)
L1_62_30	623	28276	28899	L1_62	29876	+	1.6.5.3	Chlorobium/Pelodictyon group (274493)	NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)
L1_62_31	521	28928	29449	L1_62	29876	+	1.6.5.3	Chlorobium/Pelodictyon group (274493)	NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)
L1_62_32	317	29466	29783	L1_62	29876	+	1.6.5.3	Monera	NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)
L1_62_tRNA	84	21367	21284	L1_62	29876	-		root (1)	tRNA-Leu
L1_110_0	1538	349	1887	L1_110	2162	-		Prosthecochloris aestuarii (1102)	ATP-dependent DNA helicase
L1_111_0	278	1	279	L1_111	279	-		Bacteria (2)	Mobile element protein
L1_112_0	950	150	1100	L1_112	28487	+	2.5.1.75	Chlorobium ferrooxidans (84205)	tRNA dimethylallyltransferase OS Chloroherpeton thalassium (strain ATCC 35110 / GB-78) GN miaA PE 3 SV 1 # UNIPROT B3QUD7 RXN0-6274 2.5.1.75
L1_112_1	572	1234	1806	L1_112	28487	+		Chlorobium ferrooxidans (84205)	anti-sigma F factor antagonist (spoIIAA-2) anti sigma b RsbV
L1_112_2	398	1880	2278	L1_112	28487	+	2.1.1.79	Chlorobium ferrooxidans (84205)	Cyclopropane-fatty-acyl-phospholipid synthase (EC 2.1.1.79)
L1_112_3	1118	2309	3427	L1_112	28487	+	2.1.1.79	Enterobacteriaceae (543)	Cyclopropane-fatty-acyl-phospholipid synthase OS Escherichia coli (strain K12) GN cfa PE 1 SV 2 # UNIPROT P0A9H7 2.1.1.79-RXN MetaCyc:CFA-MONOMER 2.1.1.79
L1_112_4	1217	3429	4646	L1_112	28487	-		Chlorobium/Pelodictyon group (274493)	alternate gene name: yzbB
L1_112_5	2105	4996	7101	L1_112	28487	-	6.1.1.10	Bacteroidales (171549)	Methionyl-tRNA synthetase OS Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 UW101) GN metG PE 3 SV 1 # UNIPROT A5FLM7 METHIONINE--TRNA-LIGASE-RXN 6.1.1.10
L1_112_6	983	7151	8134	L1_112	28487	-		Chlorobium ferrooxidans (84205)	Signal peptidase-like protein
L1_112_7	764	8383	9147	L1_112	28487	-		Chlorobium ferrooxidans (84205)	phospholipid/glycerol acyltransferase
L1_112_8	1208	9155	10363	L1_112	28487	-	2.6.1.79	Bacteria (2)	Bifunctional aspartate aminotransferase glutamate/aspartate-prephenate OS Arabidopsis thaliana GN PAT PE 1 SV 2 # UNIPROT Q9SIE1 PREPHENATE-TRANSAMINE-RXN 2.6.1.79
L1_112_9	503	10377	10880	L1_112	28487	-	2.7.7.3	Burkholderiales (80840)	Phosphopantetheine adenylyltransferase OS Chlorobium limicola (strain DSM 245 / NBRC 103803) GN coaD PE 3 SV 1 # UNIPROT B3ECH9 PANTEPADENYLYLTRAN-RXN 2.7.7.3
L1_112_10	545	10885	11430	L1_112	28487	-	2.1.1.171	Chlorobium ferrooxidans (84205)	16S rRNA (guanine(966)-N(2))-methyltransferase (EC 2.1.1.171) ## SSU m(2)G966
L1_112_11	911	11444	12355	L1_112	28487	-	2.2.1.1	Bacteria (2)	Transketolase, N-terminal section (EC 2.2.1.1)
L1_112_12	644	12434	13078	L1_112	28487	-		Chlorobium ferrooxidans (84205)	DedA family protein
L1_112_13	710	13110	13820	L1_112	28487	-	6.3.2.6	Bacteria (2)	Phosphoribosylaminoimidazole-succinocarboxamide synthase OS Campylobacter hominis (strain ATCC BAA-381 / LMG 19568 NCTC 13146 CH001A) GN purC PE 3 SV 1 # UNIPROT A7I1M0 SAICARSYN-RXN 6.3.2.6
L1_112_14	401	13894	14295	L1_112	28487	-		Chlorobium/Pelodictyon group (274493)	FIG00495508:
L1_112_15	1019	14400	15419	L1_112	28487	+		Chlorobium ferrooxidans (84205)	endonuclease/exonuclease/phosphatase family protein
L1_112_16	287	15644	15931	L1_112	28487	+		Bacteria (2)	COG3809 # S Function unknown Function: Uncharacterized protein conserved bacteria Organism: Mesorhizobium loti (Mlo)
L1_112_17	413	15991	16404	L1_112	28487	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_112_18	926	16485	17411	L1_112	28487	-		Chlorobium ferrooxidans (84205)	Mg2+/Co2+ transporter
L1_112_19	986	17499	18485	L1_112	28487	-		Bacteria (2)	cation diffusion facilitator family transporter
L1_112_20	2585	18546	21131	L1_112	28487	-		Monera	Cation transport ATPase
L1_112_21	1262	21261	22523	L1_112	28487	+		Bacteria (2)	Manganese transport protein MntH
L1_112_22	1037	22536	23573	L1_112	28487	-		Chlorobium ferrooxidans (84205)	Radical SAM domain protein
L1_112_23	299	23660	23959	L1_112	28487	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_112_24	479	24153	24632	L1_112	28487	+		Chlorobium/Pelodictyon group (274493)	FIG00498560:
L1_112_25	320	24666	24986	L1_112	28487	-		Bacteroidetes (976)	hypothetical protein
L1_112_26	554	24947	25501	L1_112	28487	-		Bacteroidetes (976)	hypothetical protein
L1_112_27	683	25498	26181	L1_112	28487	-		Pelodictyon phaeoclathratiforme (34090)	hypothetical protein
L1_112_28	1220	26815	28035	L1_112	28487	+		Bacteria (2)	ATPase
L1_112_tRNA	73	4950	4878	L1_112	28487	-		root (1)	tRNA-Met
L1_113_0	290	2	292	L1_113	292	-		root (1)	hypothetical protein
L1_114_0	158	121	279	L1_114	4985	-		root (1)	hypothetical protein
L1_114_1	1478	538	2016	L1_114	4985	+		Chlorobium ferrooxidans (84205)	conserved ,
L1_114_2	1757	2149	3906	L1_114	4985	+		Chlorobium ferrooxidans (84205)	ABC transporter, transmembrane region:ABC transporter related
L1_114_3	362	3929	4291	L1_114	4985	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_114_4	374	4370	4744	L1_114	4985	-		Chlorobiaceae (191412)	FIG00495861:
L1_88_0	2375	185	2560	L1_88	52816	+		Chlorobium ferrooxidans (84205)	Recombination inhibitory protein MutS2
L1_88_1	683	2895	3578	L1_88	52816	+	2.7.8.5	Chlorobium (1091)	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)
L1_88_2	476	3583	4059	L1_88	52816	+	3.1.3.27	Chlorobium/Pelodictyon group (274493)	Phosphatidylglycerophosphatase A (EC 3.1.3.27)
L1_88_3	1931	4038	5969	L1_88	52816	-	2.2.1.7	Bacteria (2)	1-deoxy-D-xylulose-5-phosphate synthase OS Bacteroides fragilis (strain ATCC 25285 / NCTC 9343) GN dxs PE 3 SV 1 # UNIPROT Q5LH44 DXS-RXN BFRA272559:BF0796-MONOMER 2.2.1.7
L1_88_4	458	6063	6521	L1_88	52816	-		Chlorobiaceae (191412)	Protein unknown function UPF0047
L1_88_5	1454	6518	7972	L1_88	52816	-		Chlorobium ferrooxidans (84205)	alpha amylase, catalytic region
L1_88_6	2153	8379	10532	L1_88	52816	+		Chlorobium (1091)	ATP-dependent DNA helicase UvrD/PcrA
L1_88_7	1037	10581	11618	L1_88	52816	+		Chlorobiaceae (191412)	Glycosyltransferase (EC 2.4.1.-)
L1_88_8	581	11765	12346	L1_88	52816	+		Bacteria (2)	oxygen-insensitive NAD(P)H nitroreductase / dihydropteridine reductase
L1_88_9	584	12366	12950	L1_88	52816	+	2.3.2.6	Alphaproteobacteria (28211)	Leucyl/phenylalanyl-tRNA--protein transferase (EC 2.3.2.6)
L1_88_10	1301	13047	14348	L1_88	52816	+	3.6.3.16	Chlorobium/Pelodictyon group (274493)	Arsenical pump-driving ATPase (EC 3.6.3.16)
L1_88_11	953	14488	15441	L1_88	52816	+	1.3.1.9	Bacteroidetes (976)	Enoyl- reductase (EC 1.3.1.9)
